spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Symphodus tinca,East Atlantic peacock wrasse,Galarza et al. 2006 Mol Ecol Notes 6:747-749,1,Spain,Blanes,41.672655,,,2.819311,,,,1,DQ324541,0,35,4,0.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,USA,"Cape May, NJ",38.932974,,,-74.901942,,,"1993, 1995",1,MN01,1,74,4,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,USA,"Cape May, NJ",38.932974,,,-74.901942,,,"1993, 1995",1,MN08,1,74,4,0.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,USA,"Cape May, NJ",38.932974,,,-74.901942,,,"1993, 1995",1,MN10,1,74,4,0.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,USA,"Cape May, NJ",38.932974,,,-74.901942,,,"1993, 1995",1,MN60,1,72,4,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,USA,"Cape May, NJ",38.932974,,,-74.901942,,,"1993, 1995",1,MN90,1,71,4,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,Brazil,Santos,-23.976,,,-46.337356,,,"1993, 1995",1,MN01,1,63,4,0.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,Brazil,Santos,-23.976,,,-46.337356,,,"1993, 1995",1,MN08,1,63,4,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,Brazil,Santos,-23.976,,,-46.337356,,,"1993, 1995",1,MN10,1,63,4,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,Brazil,Santos,-23.976,,,-46.337356,,,"1993, 1995",1,MN60,1,63,4,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapturus albidus,Atlantic white marlin,Graves & McDowell 2006 Bull Mar Sci 79:469-482,0,Brazil,Santos,-23.976,,,-46.337356,,,"1993, 1995",1,MN90,1,62,4,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudosciaena crocea,Large yellow croaker,Guo et al. 2005 Mol Ecol Notes 5:369-371,1,China,"Guanjingyang sea, Fujian Province",26.629046,,,119.833409,,,,1,LYC-0001,0,30,2,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,Hhi59,1,96,2,0.7979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,HhiA44,1,74,2,0.9491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,HhiC17,1,94,2,0.9633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,HhiJ42,1,62,2,0.9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,Hhi53,1,88,2,0.9728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,Hhi57,1,93,2,0.9237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,HhiD34,1,93,2,0.9205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,Hhi63,1,78,2,0.9589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Adak, AK",51.884968,,,-176.581631,,,2002,1,Hhi3,1,76,2,0.9559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,Hhi59,1,43,2,0.8202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,HhiA44,1,44,2,0.9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,HhiC17,1,43,2,0.9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,HhiJ42,1,38,2,0.9522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,Hhi53,1,44,2,0.9628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,Hhi57,1,44,2,0.9233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,HhiD34,1,43,2,0.8899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,Hhi63,1,44,2,0.9535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"Newport, Oregon",44.618822,,,-124.087515,,,2002,1,Hhi3,1,43,2,0.9511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,Hhi59,1,92,2,0.8071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,HhiA44,1,72,2,0.9519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,HhiC17,1,95,2,0.9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,HhiJ42,1,66,2,0.9622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,Hhi53,1,84,2,0.9724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,Hhi57,1,95,2,0.9141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,HhiD34,1,93,2,0.9083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,Hhi63,1,90,2,0.9639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippoglossus stenolepis,Pacific halibut,Hauser et al. 2006 Intl Pacific Halibut Commission Sci Report 81:1-28,0,USA,"St. Paul, AK",57.142946,,,-170.371327,,,2002,1,Hhi3,1,74,2,0.9551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acanthopagrus berda,Goldsilk seabream,Jean et al. 2006 Mol Ecol Notes 6:1269-1271,1,Taiwan,Tapeng Lagoon,22,30,,120,23,,2003,1,AbMS-L,0,47,2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neopomacentrus filamentosus,Brown demoiselle,Jones & Barber 2005 Mol Ecol Notes 5:834-836,1,Australia,"Dampier Archipelago, Western Australia",-20.674226,,,116.601678,,,,1,Nfil-50,0,64,4,0.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neopomacentrus filamentosus,Brown demoiselle,Jones & Barber 2005 Mol Ecol Notes 5:834-836,1,Australia,"Dampier Archipelago, Western Australia",-20.674226,,,116.601678,,,,1,Nfil-56,0,64,2,0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neopomacentrus filamentosus,Brown demoiselle,Jones & Barber 2005 Mol Ecol Notes 5:834-836,1,Australia,"Dampier Archipelago, Western Australia",-20.674226,,,116.601678,,,,1,Nfil-72,0,64,2,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Karlsson & Mork 2005 ICES J Mar Sci 62:1588-1596,0,Norway,"Verrasundet, Trondheimsfjord",63.8558,,,10.792614,,,"1985-1986, 1989-1992, 1994-2002",1,Gmo02,0,1455,2,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paracentropogon rubripinnis,Redfin waspfish,Kokita et al. 2006 Mol Ecol Notes 6:210-211,1,Japan,Maizuru Bay,35.494499,,,135.356172,,,,1,HR2,0,37,2,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paracentropogon rubripinnis,Redfin waspfish,Kokita et al. 2006 Mol Ecol Notes 6:210-211,1,Japan,Maizuru Bay,35.494499,,,135.356172,,,,1,HR4,0,37,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paracentropogon rubripinnis,Redfin waspfish,Kokita et al. 2006 Mol Ecol Notes 6:210-211,1,Japan,Maizuru Bay,35.494499,,,135.356172,,,,1,HR8,0,37,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paracentropogon rubripinnis,Redfin waspfish,Kokita et al. 2006 Mol Ecol Notes 6:210-211,1,Japan,Maizuru Bay,35.494499,,,135.356172,,,,1,HR9,0,37,2,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-41,0,83,4,,,0.187,0.139,0.133,0.157,0.127,0.066,0.078,0.006,0,0.012,0.018,0.048,0.03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-35,0,83,3,,,0.006,0,0,0.114,0.277,0.127,0.133,0.072,0.181,0.042,0.024,0.012,0.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-32,0,83,3,,,0.006,0,0.024,0.193,0.307,0.096,0.114,0.06,0.054,0.072,0.054,0.012,0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-43,0,84,4,,,0.03,0.006,0.149,0.012,0.339,0.131,0.077,0.155,0.042,0.006,0.048,0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-45,0,84,4,,,0.006,0.006,0.042,0.042,0.054,0.065,0.042,0.024,0.065,0.107,0.06,0.173,0.077,0.113,0.054,0.054,0.012,0.006,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-31,0,84,3,,,0,0.095,0.161,0.476,0.155,0.107,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-34,0,83,3,,,0.042,0.205,0.096,0.163,0.392,0.03,0.018,0.024,0.018,0.006,0.006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-42,0,80,4,,,0,0.019,0.113,0.013,0.013,0.044,0.006,0.05,0.031,0.081,0.025,0.063,0.038,0.163,0.1,0.075,0.094,0.056,0.013,0,0,0,0,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"South Puget Sound, WA",47.150501,,,-122.755811,,,1999-2000,1,Oel-33,0,83,3,,,0.006,0,0.488,0.163,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-41,0,108,4,,,0.25,0.074,0.157,0.171,0.139,0.028,0.051,0.009,0.019,0.028,0.019,0.028,0.014,0.005,0.005,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-35,0,114,3,,,0,0,0.004,0.057,0.303,0.145,0.149,0.057,0.202,0.039,0.013,0.013,0.013,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-32,0,115,3,,,0,0,0.039,0.209,0.283,0.104,0.061,0.061,0.048,0.122,0.043,0.026,0,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-43,0,110,4,,,0.018,0.005,0.114,0,0.4,0.109,0.091,0.132,0.055,0.009,0.068,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-45,0,109,4,,,0,0,0.028,0.041,0.041,0.119,0.037,0.046,0.06,0.087,0.11,0.17,0.11,0.06,0.037,0.028,0.014,0.009,0,0.005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-31,0,115,3,,,0,0.078,0.139,0.509,0.135,0.117,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-34,0,114,3,,,0.039,0.132,0.123,0.219,0.346,0.035,0.044,0.026,0.022,0.009,0,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-42,0,113,4,,,0.004,0.022,0.142,0,0.009,0.027,0,0.022,0.018,0.058,0.049,0.093,0.022,0.128,0.102,0.088,0.08,0.075,0.013,0.018,0.013,0,0.004,0.004,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"North Puget Sound, WA",47.587642,,,-122.422101,,,1999,1,Oel-33,0,115,3,,,0,0,0.491,0.074,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"Deception Pass, WA",48.410061,,,-122.681653,,,1999,1,Oel-41,0,37,4,,,0.243,0.081,0.122,0.243,0.041,0.068,0.041,0.014,0,0.027,0.027,0.054,0.027,0,0.014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"Deception Pass, WA",48.410061,,,-122.681653,,,1999,1,Oel-35,0,41,3,,,0,0,0.012,0.098,0.195,0.122,0.146,0.098,0.195,0.073,0.037,0,0.024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"Deception Pass, WA",48.410061,,,-122.681653,,,1999,1,Oel-32,0,42,3,,,0,0.012,0.036,0.214,0.333,0.095,0.048,0.107,0.024,0.06,0.048,0.024,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"Deception Pass, WA",48.410061,,,-122.681653,,,1999,1,Oel-43,0,43,4,,,0,0.012,0.116,0,0.407,0.081,0.081,0.128,0.058,0.012,0.081,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"Deception Pass, WA",48.410061,,,-122.681653,,,1999,1,Oel-45,0,41,4,,,0.012,0,0.012,0.024,0.024,0.134,0.037,0.024,0.11,0.11,0.134,0.195,0.037,0.024,0.024,0.061,0.024,0,0,0,0,0,0.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"Deception Pass, WA",48.410061,,,-122.681653,,,1999,1,Oel-31,0,42,3,,,0,0.048,0.167,0.476,0.19,0.119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiodon elongatus,Lingcod,LeClair et al. 2006 Trans of the Am Fish Soc 135:1631-1643,0,USA,"Deception Pass, WA",48.410061,,,-122.681653,,,1999,1,Oel-34,0,41,3,,,0.073,0.073,0.159,0.28,0.293,0.073,0,0.024,0.024,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
